6507166039,20,14,41
1019025687,14,12,7
7803705924,13,18,46
4960505696,16,27,34
2120941862,11,27,18
8366963938,10,23,11
9963069817,16,30,3
2681547839,8,6,45
4543048276,6,25,30
5959210243,6,30,18
7559117484,12,27,49
1047654493,9,25,47
3807442231,11,16,40
2417400804,12,17,7
9580310971,17,1,43
2816302440,8,7,7
8178511354,13,25,5
4591728660,19,11,20
2980481602,6,3,33
4990160953,5,13,47
5529620868,11,1,12
3955852481,17,8,6
6321682650,13,12,6
4884931027,3,27,19
6846939714,9,14,35
5022889481,11,26,7
2488565845,14,27,13
3587752833,11,13,38
5562699554,20,25,47
5570051514,6,22,27
9108406055,12,4,22
7811310010,9,1,16
2180662364,14,2,25
6410354216,15,7,49
5024773592,1,4,7
3075113086,2,10,50
9168256318,5,26,32
9502104630,4,2,30
5565636943,11,11,38
7016760284,17,7,15
1572855547,1,10,41
9111419367,18,4,28
4661536288,10,26,5
2390419629,1,1,46
7809464202,7,1,11
9657093794,18,3,2
5249021739,13,20,31
6572361638,7,26,16
2931256741,11,20,21
6350495243,6,25,16
1383009638,3,21,28
2996414346,11,17,11
1382002971,16,15,6
6389231624,10,21,40
1631306498,20,26,38
7596196791,9,25,42
4211589432,2,2,41
8023259716,20,21,12
9792489247,19,16,39
3958964143,16,28,47
7429358809,5,12,10
9973463845,18,23,27
2512479101,10,23,14
1563042417,18,20,26
2296164143,11,3,25
8263326644,2,11,33
4706996687,14,14,7
8015972942,1,6,6
8189761317,12,14,19
1036859432,10,26,31
3148558906,15,2,29
7071513114,3,9,38
7219621283,7,7,19
5638995970,15,23,14
3177494550,11,14,38
1865649746,15,10,44
1196221095,10,8,36
3802419405,15,19,33
8810875775,7,24,32
6604925016,2,4,16
2140775247,11,5,1
2264924973,5,2,49
2185120388,16,6,42
5755466676,10,25,15
4211217904,1,28,39
2402303142,13,6,9
8978343504,15,19,4
4737259659,7,22,5
6301129876,19,7,4
1173489328,10,18,9
9580182871,4,17,32
1804141157,6,17,44
2780718817,2,21,3
2189252062,13,1,35
2845000264,2,20,23
1903218156,12,24,44
4626752671,15,10,14
2451895928,3,17,47
3552552663,12,29,22
7326031236,1,29,11
2275215104,18,5,17
5727345332,15,2,35
5360495524,10,28,37
7061871106,18,28,1
3806288387,18,11,47
1180887001,14,16,14
2324353508,12,30,43
5326799122,13,5,29
2228160555,8,30,30
3461127644,4,1,40
5928119599,8,8,13
8999600214,8,24,47
9887828634,9,19,10
8347740299,17,6,43
9231352918,1,23,20
6305167609,1,11,23
6857029768,8,24,37
8497410668,19,20,25
6100864771,7,5,37
7083595127,13,29,26
3384073099,16,7,12
7583611060,14,21,50
8235334468,11,3,44
7712456437,11,1,24
7734031927,2,25,2
7085111427,5,27,29
2195285959,1,12,20
1123759056,7,2,44
7211610847,1,7,14
1970219932,14,5,38
7596518709,16,16,32
8770414762,5,21,13
4350859480,13,14,28
1771688908,6,19,39
5047513438,19,10,43
9112630834,12,15,22
7046457163,18,28,27
6269663838,5,23,11
8416755349,5,22,2
2864155704,18,16,32
5854205870,17,14,20
6634721371,11,8,35
1432103663,20,18,49
9124595097,3,11,5
4978304863,8,30,47
6434361786,13,15,8
9609614494,1,10,48
6261906388,7,29,49
9067666430,20,14,40
6683372010,13,4,28
5540058259,11,26,10
1878039133,7,20,50
5233960869,20,21,10
9921702786,15,14,8
7290273924,16,17,15
1800343365,4,11,48
7910508536,17,27,7
2174428842,14,18,2
5387079992,18,22,8
1657106342,6,5,33
5706144843,13,15,44
5915880788,8,27,26
3487812980,12,18,18
4613117334,5,15,43
4019770503,5,8,49
8803437469,17,12,38
6318270491,19,11,43
7251287460,3,4,17
7599302094,14,17,31
6347541440,8,11,2
9256292748,13,26,47
5182480540,5,26,42
8497218329,6,24,36
5542399340,6,19,48
2486429232,5,22,3
6588444310,14,25,14
5298881217,9,4,43
2614818587,3,17,6
8636697243,7,16,4
5723413413,5,24,42
6141852871,15,16,1
7151247985,8,11,4
2115692202,17,13,31
3244157042,5,6,12
4828694668,9,6,31
9333092569,1,14,26
7063783812,20,7,19
7539760789,1,20,34
8470882749,6,24,12
5475991124,10,13,21
2373190878,17,2,5
8406158716,18,22,43
6071422791,7,5,13
3996065867,18,28,47
6529734045,9,19,9
6466712656,10,5,8
9548719047,18,9,33
4103608233,14,19,35
2942286693,19,8,19
4689475711,6,6,43
1128464797,8,17,45
8960744337,19,29,31
7417451333,1,9,17
4507388420,2,22,50
5678779972,15,18,32
2146487257,17,7,16
5218992253,6,15,39
1154318635,19,7,46
9488610340,18,18,16
2937172146,19,15,38
3612275951,3,3,44
4624887966,1,26,8
9140077992,1,3,13
1052687279,2,15,16
9948174856,2,21,17
1314578372,1,20,45
8974841808,1,3,49
6005802677,12,13,34
9952025064,4,26,36
2934638166,16,1,47
5965689389,11,29,8
6184207601,16,8,30
2863091343,4,28,22
4967944207,3,25,39
7715042134,3,11,44
1572214231,5,4,44
2012905860,4,20,7
1628354833,4,30,44
9423409832,18,18,38
2557544605,15,13,27
6483740454,1,28,43
5423127646,9,21,35
6005677851,7,21,4
8725581018,3,4,24
4648665975,7,14,10
5900873467,2,1,3
1196952067,18,27,4
5957201511,17,20,48
6361601839,11,30,20
3665140581,14,23,42
4705866835,10,13,49
3152788086,4,15,49
9882813167,7,22,30
8255327712,3,15,16
7085374551,12,10,12
3907494042,8,5,32
9625083284,17,16,5
1817595879,7,13,5
6294140875,16,26,40
6104067772,11,6,37
7068708225,15,15,50
6413778046,6,28,14
3894088375,16,17,3
4859614993,6,21,23
3238409205,9,13,28
2499370361,15,19,26
8364360950,11,4,25
4701608412,10,24,24
1774391938,11,23,22
1263973177,5,5,43
7861512103,16,4,27
9146278786,19,20,35
1692897623,1,23,6
4717964657,4,13,43
4956202210,9,27,27
6422075989,6,9,42
5786112538,13,29,13
4967472913,15,18,9
1277050006,8,30,43
6868724333,5,7,31
5751039218,10,27,6
5495979567,6,4,46
6076649847,17,16,7
8996687442,17,11,25
7419510544,19,25,47
7788415559,12,17,17
9467237047,7,16,13
9889985759,9,10,18
6276668919,15,28,47
9918934655,14,10,20
6829297409,9,14,5
2659187462,6,20,17
4880683913,11,5,8
2403225079,8,5,33
8565442225,15,29,20
4745706329,8,11,45
6459834865,9,11,18
6170487798,11,13,13
8523845057,3,12,21
4762423141,10,18,7
5974705922,7,2,20
9631488248,3,11,12
8724198486,19,2,48
5555725528,2,7,26
5413623875,4,12,1
9412663360,1,10,44
4883252348,11,21,16
6450501551,13,26,22
1322345156,16,24,29
3472700252,19,26,9
3053007903,2,19,30
5857379332,2,16,43
4917957981,8,2,32
5627075815,20,25,26
7235182792,14,1,42
4417853993,6,30,45
9721548911,1,16,10
7343296897,6,1,4
3808812537,10,6,5
3850094421,19,26,44
9884195337,19,14,12
7289248520,10,19,5
7783517047,3,17,47
3288321241,14,22,29
2305665604,20,5,6
4454229939,10,11,15
8513118375,6,13,20
5105381349,10,7,36
5831278838,16,12,31
3254312944,9,20,50
5161087524,2,16,42
4836123146,9,27,28
2417078142,10,18,43
3998817624,19,26,38
3240501882,4,13,5
9270802466,8,13,1
8872137184,16,22,8
5220331930,18,28,23
6022102362,19,24,11
5106071098,20,1,6
9765383997,19,16,3
9145417230,18,7,44
6976471441,4,24,34
1925694441,13,18,14
3862172052,6,20,46
5958234305,8,7,45
2734883633,8,23,41
2444695364,14,4,33
5848479783,17,20,11
7237597298,14,2,31
3648843327,20,16,36
9962617126,13,28,4
9927598714,19,2,4
6687076026,4,29,14
3588384652,10,22,17
4957547665,15,8,7
8662192204,20,6,25
1384105868,10,2,18
2261462858,11,7,22
3283057584,13,30,33
2978606203,1,20,49
6922527927,14,21,20
1628413032,19,6,38
8665958846,7,18,45
8563414171,9,20,37
1298561206,5,28,27
3857146683,14,25,32
5878293255,6,4,5
3817388767,9,26,32
9980781127,13,9,9
4657008982,2,25,12
4759690576,12,28,22
9975918553,10,7,28
7427759342,3,3,32
2786425093,14,16,43
3512674269,12,19,12
3732305660,7,14,3
3494326072,20,14,40
1586549011,15,6,35
4143841280,20,2,14
7119187317,8,13,21
9479732004,10,13,47
3856366442,1,14,19
5414846640,4,16,48
7054813223,11,18,41
5988597162,20,13,21
3106925398,5,27,22
9025866271,2,15,8
7678015173,19,7,12
3158237297,9,4,41
8372239987,12,17,15
1087059808,18,24,14
3087461576,5,23,22
8793075223,16,16,37
5481490097,8,5,9
3296247380,8,10,30
3656617397,17,18,31
9398096715,1,2,16
7264439565,17,29,43
8473819950,8,6,7
7034193024,5,10,8
8687509042,13,1,47
1793346970,17,6,37
8258060765,3,2,14
4867064606,15,30,9
6602444310,3,29,35
3419542568,8,2,28
6991517543,12,19,15
9608213524,4,9,27
7434043855,3,17,38
7287479402,6,11,18
8891030145,11,29,1
2720574745,7,20,37
7664317610,17,4,36
1445905725,18,14,18
8061128155,2,7,23
6568177826,12,29,7
6431374563,18,11,46
8692712245,7,2,48
2145506124,17,8,30
5768190431,8,21,34
1588583907,10,9,29
6068177812,18,10,50
2122746704,20,25,12
3570469943,17,3,15
8595885988,1,9,11
6280877161,7,12,30
2887040674,3,8,1
9047564108,5,1,13
5812250763,4,12,30
1147754149,13,3,9
4864978606,20,18,12
5487888086,13,10,36
4913542568,15,19,9
2910577309,4,12,45
9957568840,14,24,20
4046446350,8,18,41
4301354843,5,12,21
2546163002,16,22,42
8054528000,9,22,30
6402941921,15,2,32
8638259701,9,21,12
5235301207,15,22,19
8777243418,1,17,11
8226567898,10,14,34
6664746760,8,22,39
8101659032,2,21,16
3709042932,12,7,46
2223468715,10,3,50
6384926480,17,1,40
1249652390,10,24,31
6300376807,4,5,24
7637875020,11,2,26
2205370666,5,30,7
2619139649,2,2,28
5021817675,20,7,3
6461150814,15,16,29
6936815827,13,20,10
2265183388,17,7,21
9235648391,7,11,34
5478759719,8,28,20
9587079501,11,24,27
9652956342,15,14,1
8495006281,20,16,38
2671863755,1,11,39
9170398010,7,19,32
3357983688,10,3,12
3236567792,9,7,1
1393887640,16,18,7
3902167026,18,16,4
7647282843,15,5,6
3459781019,18,17,5
8879400446,17,16,23
7104293461,11,30,35
9156881648,10,11,38
2407380717,11,17,1
1232004604,19,12,48
2014256056,3,23,10
7888078578,19,11,30
1728241485,2,25,35
4200371050,3,26,25
8568205477,14,25,50
7776261461,12,11,46
3789527916,8,19,44
7018915117,20,22,10
8687342448,11,5,13
2465955713,11,24,33
1417038261,16,5,13
2676224899,3,20,34
2315450635,19,28,15
2027033467,19,15,2
5155099901,3,3,37
1540940926,3,5,20
2611843942,6,11,47
6441637030,7,30,32
1165220872,1,2,28
2684208584,4,24,35
4244629837,5,2,33
1817345825,10,26,5
7150839156,18,14,8
6110920410,18,29,39
2793227636,13,12,11
1712271348,2,3,24
8635051563,17,21,18
7735117573,9,4,36
6791451616,9,10,15
6571677423,8,7,32
9553804234,13,6,30
2540923884,20,14,39
5992144884,17,17,8
3049876501,2,11,39
9260756236,9,18,41
5222137981,11,3,39
6208657641,18,5,39
7977315080,13,12,13
1671524731,5,23,9
2388858690,13,5,8
1296527534,20,14,4
4712583607,5,21,33
3743718473,11,1,7
7079431309,11,8,42
3925080419,10,14,22
9218432842,14,14,47
8960732096,4,7,3
2886271009,11,22,9
2359067050,14,26,7
2981259869,10,1,11
7798112027,9,8,30
4906767425,16,12,10
8629266641,6,30,23
4608474267,6,24,49
8244181207,18,24,5
2309161544,5,5,23
7051233750,2,7,8
9137726748,4,19,48
9193783748,13,12,6
3786969765,10,11,4
4271953409,18,7,41
8629887531,10,14,1
2436546475,15,21,6
8601457261,16,28,50
4117330010,3,14,48
4660302240,8,15,5
5058800045,12,4,41
2562086054,15,23,44
5807269196,5,5,17
6204036655,5,24,29
3804992627,12,11,40
6891774295,9,4,4
9563001294,2,17,48
9387047773,11,23,20
3315473457,4,18,19
5634773841,7,13,27
6915080796,2,5,27
8795526791,1,25,34
6653597245,11,4,13
6672891265,3,13,5
2376543971,14,3,8
9795666042,4,2,28
5128571888,20,26,46
7069492052,9,28,9
9327105854,4,14,33
2357873885,10,23,5
3762316658,15,30,5
4621836441,13,12,29
7447313016,19,23,42
4627824167,5,6,5
2676714639,10,3,7
4168199038,11,27,37
3811635185,3,7,5
9063117873,1,27,3
2426853123,7,27,28
6760282372,1,13,40
5598623283,8,14,36
7763755441,1,16,13
9851427050,1,23,4
8574579085,7,16,4
7024494711,8,8,4
7457331420,7,5,2
8824984875,18,7,47
9640107786,15,9,41
8207290290,2,26,9
5392604933,20,10,7
5018379678,13,28,21
6255523528,17,26,19
4652949356,13,13,44
6530765716,5,28,27
7760880650,16,3,29
1289501444,6,26,8
2361988097,12,5,13
7717531943,4,10,49
7860502660,13,18,40
4676268291,11,18,5
3493793548,13,16,32
7892636797,18,10,34
3657010468,20,23,40
6236813545,20,5,19
9670721071,8,4,9
1494570364,4,26,14
6324007984,13,14,3
4370854084,9,3,49
2568586611,15,18,2
9665047577,9,16,9
7454059472,10,13,9
3429330386,20,1,24
1234606579,5,7,49
5719026911,19,16,43
7819282502,19,27,42
5282947518,16,2,37
8233779439,3,26,47
4424445934,10,9,16
2411910549,18,5,47
7789567354,19,11,28
7839914021,17,19,1
1937340872,15,6,5
3742293859,12,7,12
1098250432,10,21,5
3756034436,7,8,35
5424453773,9,14,22
5945550787,8,17,43
7791270997,10,20,21
3553562274,9,30,45
8079183601,8,21,40
6491547179,4,8,17
7713761957,20,30,25
5106931493,20,24,33
9957040029,16,8,41
9153811825,19,18,12
1712966784,18,26,11
8581522933,1,30,37
2990926774,11,22,23
6615772083,16,11,1
4536467367,8,10,19
6889498396,2,25,36
2808437348,3,16,20
4752105522,14,17,17
6244927033,3,5,27
7835261343,18,6,14
9316571101,12,20,28
2579937977,10,16,39
7162254945,13,26,3
7360900979,9,10,24
7857251575,19,28,38
9298938952,11,13,17
3052639633,16,24,43
5492429291,12,20,24
8782560143,7,6,27
4440080374,5,6,24
5763132708,16,22,39
4133240267,10,18,21
7187696349,12,26,19
3727174509,19,12,24
3332308719,15,29,1
8405525380,10,10,48
4005096653,15,6,11
2356658801,18,28,1
9299089144,10,25,26
8526399801,5,13,6
8934026095,13,7,32
5896570619,10,4,28
2093884890,16,12,2
8293042801,8,3,1
5302742321,4,29,24
6101554845,10,25,38
4066024244,5,18,48
1508843119,12,19,20
5994451665,12,16,27
3787834065,3,24,12
4129329762,20,14,45
1368439866,5,17,39
4891876775,8,12,31
1332534389,2,3,7
1649225589,3,2,20
2212810257,18,12,10
1377308506,12,17,35
8107150893,6,11,42
5039977205,10,23,13
2198100701,9,8,42
7071332845,20,13,10
8840534244,8,15,37
9255924136,3,28,37
3982145197,19,10,44
4244253999,4,25,1
6234020983,4,14,2
9915112880,5,25,19
1703189883,16,13,12
4676251129,17,30,38
1883862661,8,20,9
9134752934,18,18,2
8112382231,10,30,20
5718105070,11,9,20
3618121983,20,18,41
5394272539,7,3,4
7699652674,8,14,14
6565463958,10,11,39
8113563871,5,8,22
3974474099,2,2,21
2367574086,1,5,32
3828855599,7,23,28
9248179943,4,9,10
5934102984,5,4,21
3402890761,19,5,24
7723830641,13,15,32
9694922813,16,27,46
7135631121,9,2,27
3638140479,9,29,39
4604445539,9,15,38
1994858996,14,29,1
1226007174,4,27,8
5431249478,3,8,50
1807858545,8,21,35
6409584041,19,29,39
9455255402,13,28,37
7330013027,19,8,49
6962509020,4,4,37
3700970005,19,2,21
8514083686,12,12,50
5177072992,20,30,47
4877037978,16,19,4
8097207993,6,8,13
9831504064,18,6,48
7603008486,2,3,27
4864161340,8,3,43
1515069507,14,21,7
3036858015,4,27,27
1012389258,20,3,35
5819656675,18,10,33
2923810984,9,8,28
8605811350,19,24,24
7604693312,3,28,15
4697867584,19,13,3
4683957783,20,9,49
1306759030,6,19,20
1328959997,3,2,18
5137775120,17,10,2
8586383581,1,17,46
7396432647,9,21,12
3543639250,17,6,29
2450970387,11,3,22
8584886528,3,26,19
8361935600,8,21,11
2330434756,10,15,17
7239703099,8,20,23
3365022260,2,24,38
3959414020,5,14,3
2154375645,17,18,4
7561791980,1,12,43
7190803394,2,29,24
6986277651,7,24,29
2685003082,17,7,31
9992331269,20,10,15
3072750871,15,2,39
6630188416,2,17,5
6599034383,11,5,47
8014389646,14,7,12
9609094134,3,29,22
8769439289,13,29,47
2489801289,2,22,2
1337993460,15,10,47
6721078599,12,9,10
2534043488,13,18,27
1628279029,13,22,12
9430297683,7,8,46
1936528504,7,30,29
6007659542,6,20,37
5684404476,15,20,20
3090099929,3,21,14
2246509414,14,17,27
3282516625,3,11,47
2477043226,18,1,15
3823869799,1,12,2
8973357204,2,28,50
7988579817,16,22,26
7188311452,4,21,1
9356240418,4,12,47
6404156320,19,14,13
6987470076,8,11,31
5108824138,13,20,31
2849183508,4,6,18
8317007009,2,7,32
3894092633,19,13,10
5397777998,15,2,24
9345269409,7,5,17
4964747924,20,25,12
7576719984,14,20,38
4416444492,17,2,20
7036921027,13,20,46
7841894954,12,8,30
5175833784,19,7,11
3927321835,15,29,25
8855746885,5,11,48
5392324639,8,15,2
2524414779,16,10,3
2349448003,8,4,16
3854990997,11,29,26
1226900424,16,8,40
7725398850,9,30,21
4224249976,2,6,19
1366275290,6,6,9
8359248543,3,7,7
7674056352,11,13,20
