5462249188,12,28,49
3899488350,15,18,23
1700277304,4,4,20
9026066743,3,10,23
9484021620,2,15,40
8310450928,6,5,17
5545711962,3,28,40
9181882511,18,4,9
2745640582,10,5,33
6520795886,12,12,19
7346246774,12,20,17
4139583316,16,4,45
3377378903,10,3,11
5264052021,18,4,37
4587588091,15,16,16
3852905412,6,2,49
2017597482,19,8,45
7314343699,17,30,47
1542702235,5,9,8
6587668012,19,3,25
3258341299,1,12,23
4353618570,1,23,11
9980485857,12,28,21
3611012468,9,6,9
4404698687,20,25,32
7763500330,6,14,20
4908783461,7,6,24
6779302595,16,13,32
1317576901,18,24,42
3472267627,14,20,38
4810307965,8,13,44
3298404789,12,1,47
8815175173,17,24,26
2792557069,8,9,27
9481854354,19,17,32
5591059056,14,13,50
3738250204,7,27,42
8148345021,14,6,22
6047422708,10,20,1
1020490477,16,28,6
1172611453,17,17,44
7699260648,10,30,42
6229951660,4,24,39
8188626354,5,13,5
3504366186,19,22,44
3774497974,18,11,12
5401422293,12,10,28
2532575464,18,9,39
3624506131,1,2,24
7785705100,9,4,45
7111643817,9,13,1
9487459736,8,7,5
5176868050,15,16,38
9547798667,7,2,9
9807870945,20,28,47
3651562901,7,11,29
4054817727,16,15,50
9546515303,13,1,16
5640960986,15,21,14
7727358638,20,29,43
1160355143,16,25,8
8850614864,19,22,42
9147310176,13,3,24
4394542578,17,5,44
5649266857,17,1,19
3242481889,16,4,20
3724775719,4,24,40
7360622254,12,15,9
1328966364,9,7,13
6678895424,12,13,43
6372723773,4,17,9
6078331620,13,20,48
1867668781,11,18,21
6654796367,11,1,37
6714366535,6,6,5
9724696884,11,3,9
4554783796,12,28,49
8798847485,11,17,47
3160661300,6,1,49
2736474325,13,25,21
8663768273,18,19,9
1933963492,12,27,21
1571452118,9,23,26
9802456531,14,3,23
3929930892,20,3,4
5021673754,9,12,43
7069434815,8,1,21
3249049174,11,15,15
6630171269,7,1,24
7514540492,3,14,34
1451701273,9,11,11
9723608927,16,5,13
2276970072,7,30,25
9486573552,12,5,11
7319425091,20,16,27
7932562556,11,19,2
6561762535,2,24,7
3625369637,1,26,16
2922915786,10,20,40
8407475666,1,22,37
4323205967,7,19,14
8355589271,20,22,18
3191169664,11,11,17
2678750554,1,21,50
5482642561,19,19,30
6359150322,18,12,10
4246359622,1,22,13
7039172717,7,18,14
7405920898,13,17,8
3069505467,10,6,12
4869101301,13,18,33
9748475779,9,25,38
7215669316,3,11,18
1448870030,14,7,15
6440287155,15,4,31
5594977713,3,27,4
5174221566,19,28,19
7398468166,7,14,11
7928790733,4,17,12
5568587274,19,2,36
8676099051,4,23,47
9161582658,1,4,50
9748846260,6,24,2
3293681048,16,6,11
8045344604,1,13,35
8906792992,18,1,26
8978039094,15,25,1
9333076891,6,12,50
9029549463,6,30,40
2839037351,12,18,1
1184025120,2,9,38
3767898956,12,20,36
7750998340,20,23,16
6264774426,18,26,23
5027247404,12,9,25
1790948577,5,23,40
2393712470,8,27,26
9464676770,16,9,12
5132255604,10,9,1
3778466894,16,23,41
8903448867,9,8,32
6417629490,15,25,28
6909912666,19,1,38
9137545578,10,19,8
3783968504,1,20,21
5787986940,17,28,34
3512047812,16,20,39
8186408822,20,4,13
6594466056,3,13,18
7577074471,15,16,46
3452632047,11,4,46
5152199782,9,16,11
1582873137,3,3,23
6163373325,6,28,7
2442626377,16,17,9
4662783443,20,9,39
8003467298,3,7,35
3392410421,12,29,44
5052721237,15,28,19
5177999214,3,1,9
5789927010,9,5,33
7573485398,5,30,49
4132389039,1,6,35
3684736195,11,19,39
3074400875,19,1,8
5770103820,14,19,10
1660053953,17,11,17
5884933882,15,3,28
3297374079,9,22,4
6129201640,18,22,41
1158715173,4,18,22
2726705643,5,10,37
2234924455,16,4,20
1209393494,1,19,34
9257838640,1,18,49
8512083536,3,29,13
1827869128,11,16,45
8477663791,1,13,36
4859067239,10,16,15
4606500829,16,17,25
6863889972,1,7,1
8773340107,13,13,50
2779383260,10,21,47
6146438985,17,27,20
9650788761,16,8,6
4090195585,5,14,22
4806365390,13,22,48
4274938279,14,2,13
9931930194,14,29,37
8284593556,2,4,4
8259223215,14,4,21
4402590637,18,25,30
5810379888,1,17,43
9064074697,10,11,33
9273691376,1,2,35
7015935351,10,29,13
8603065915,11,5,47
1407888901,12,26,21
8779809250,10,19,22
2304449701,4,20,2
2130905985,18,13,45
6477132054,9,20,50
7416953384,18,1,7
8670267776,4,27,33
6925161938,3,16,38
7098680460,7,11,7
4892922682,9,9,36
8852874746,7,17,43
2309078343,6,17,18
2790938191,15,22,42
2261306066,3,19,13
5129645668,8,13,9
7383595099,12,30,48
6326274999,7,25,10
3180299087,10,25,40
4607849130,4,11,42
5123304097,9,26,25
6140500101,5,19,8
6031259709,11,9,29
4503627025,7,20,10
4781394366,4,14,4
9591687278,4,8,37
4919060968,17,16,6
1698612624,14,4,45
9803420034,7,6,5
8605530071,20,18,47
8944827191,4,1,20
9848409888,6,13,48
1117858964,20,24,40
9905742565,16,15,20
1391484529,17,13,50
7237949424,14,12,47
6623302773,18,9,15
8444634427,4,9,35
4311515230,5,8,8
1222147925,16,8,21
7245624673,8,25,48
9749373637,9,26,40
8858600683,9,10,40
3102229627,9,11,44
1666116520,14,14,47
3425605845,11,28,4
8912531818,17,1,19
9693491870,17,19,19
1447663146,6,21,6
1788507616,7,1,4
8528138110,15,16,14
2563736993,3,25,45
2207006167,3,22,21
9026512998,20,7,2
1602633994,5,20,35
8605679829,12,28,32
8137281883,9,27,21
9788397948,16,23,41
9855666810,20,24,15
7050415009,18,5,16
2015598352,2,24,38
7777170143,11,30,7
8404094719,12,30,41
5757842539,9,25,4
4967712561,13,22,25
2518854752,2,27,40
4648279265,14,22,36
3313100520,1,10,42
4002089782,1,9,14
1345400984,15,9,50
7559152564,15,28,18
3069593723,4,27,40
1541235556,7,29,16
3056055235,12,9,32
7580911739,11,16,25
2053619513,17,24,46
1268626291,7,23,22
5807507733,6,18,28
4616577430,16,16,49
7527864881,12,22,34
4721416560,7,27,3
3872354099,4,28,20
1786828615,4,14,36
3246901488,4,4,30
5964283037,14,11,24
2590081977,8,14,50
9508831205,1,21,36
2643167631,6,5,18
6033792910,6,16,41
7373649176,16,6,32
6686264300,2,19,9
6161302079,9,22,6
3551254446,11,12,11
8580726583,15,25,15
5571471966,6,6,6
3773893242,20,7,47
1779762444,15,11,30
6348351110,1,5,33
9971589872,11,6,22
5982398184,13,30,1
1629223515,1,1,4
1416772480,10,14,28
7874487124,18,29,43
7979406140,19,10,47
8067942013,12,5,10
2070502558,18,21,45
8112094738,13,20,24
5133106692,7,18,20
4595442712,10,16,27
3298109406,19,9,28
4457861830,2,11,26
9747729535,7,5,2
1316623936,8,2,48
4726108195,6,2,26
7762933580,19,15,25
2716104801,2,20,25
3027231179,15,24,49
7915576191,7,30,27
2915214924,4,3,39
8807640315,11,11,10
6392346520,9,11,20
5163109692,9,30,32
1024230840,19,14,41
7197169942,17,12,9
4291185568,2,24,6
1136302200,10,4,13
4657645691,18,16,7
9845501284,20,22,46
8058614915,8,11,48
2625418720,10,27,26
8033265427,3,9,8
6367942621,9,5,21
2257885925,11,2,36
8304111079,19,10,17
5567613160,2,13,19
7348419617,2,21,38
5471196836,20,3,23
7724540147,13,26,10
8807567454,11,6,40
4153251225,19,13,44
5102178009,1,3,43
7145180753,14,10,45
7097722907,2,3,33
6350439152,7,24,1
8121529211,13,4,41
4779922954,4,3,12
2948007433,14,25,15
3487397565,20,16,37
8679005464,6,12,50
5059134065,16,5,4
5995097996,9,25,26
9695734185,12,16,36
8784450517,12,12,12
1156833198,14,14,44
3930156657,1,23,22
7419673289,2,2,48
9855944442,5,16,14
8815023924,6,14,46
4318998735,10,16,43
5494663913,13,25,22
5593980991,9,9,11
6368612629,15,2,30
3556742926,19,12,5
3748777749,6,12,19
2266785582,12,13,30
9351133371,14,28,25
5212549542,3,18,24
8352394125,2,5,21
7084898905,3,14,8
2315103368,14,17,26
3657521328,7,13,43
9775070082,12,18,41
4318438285,8,19,29
2984314152,2,14,4
4103724163,16,2,1
8579031332,18,17,15
4532401225,1,21,17
5234007782,20,14,48
2050606666,3,23,31
5912325060,6,15,31
5585666070,6,24,31
1696871166,8,11,48
8518462980,8,17,49
8616543532,3,8,5
9607833316,10,22,6
7894319726,1,4,22
3909358424,12,27,20
8437735991,9,15,48
4418498531,5,20,12
4075596829,12,12,35
3764077149,15,26,20
1153486815,12,26,44
4089580880,2,27,21
5629908810,17,7,39
1578681316,1,19,2
9966069540,16,5,7
9761664569,7,30,31
7760251969,7,29,13
1484578214,18,9,19
3638211436,2,25,20
5842751971,19,17,50
2164574549,2,16,42
5872149543,6,6,21
2496582839,10,2,3
6248193657,2,6,22
5381129992,5,22,13
3279413100,17,3,34
8079952445,13,11,8
4260424184,16,16,36
1685611714,13,23,23
6691442797,9,22,46
1070646295,5,8,27
7921310823,11,19,12
8386232161,16,23,49
3914913281,17,14,13
7993042065,8,3,47
6313123549,13,16,29
7424279101,10,11,30
6551779991,5,2,37
8541506904,4,27,31
3317958513,15,14,17
2589736400,2,12,21
9238497712,18,21,43
3899256519,13,21,30
6332209478,3,26,50
7195608751,11,29,2
4090553840,14,14,8
5062298828,16,28,40
6549917732,7,24,45
9298795957,13,26,10
7670108428,19,30,16
6517330963,19,11,37
4778695312,14,7,18
6542399612,2,10,49
6528857285,12,14,31
9114004039,18,17,2
3951997428,4,7,36
3853223976,5,1,26
5281475480,10,29,26
3254031178,13,25,43
6880105691,7,12,33
1232233723,16,2,40
3739869480,13,12,7
5772351643,1,26,24
9509847324,2,25,24
9813090799,2,14,31
9025688331,5,3,44
1734481841,17,18,24
9436164382,7,28,39
3755180335,8,26,22
6679771213,12,27,44
1768553545,9,25,4
2183571119,12,27,4
1974411608,6,19,44
3675644247,6,28,15
3086254167,20,18,37
1217036212,3,22,44
5665897332,6,21,1
4388606974,20,13,15
2714956721,12,7,35
3444137156,16,30,4
1215549582,4,22,46
2837067501,16,1,44
7762308929,11,17,34
1216952185,2,18,41
8425730830,7,3,48
8511344821,8,7,49
1058884027,17,25,27
3926659116,9,11,10
6208956204,9,18,15
9533008570,11,28,46
9791959631,15,13,5
3197337769,5,5,27
5198947996,18,16,40
8975002165,14,10,16
6540545309,1,26,34
6635461240,17,3,5
3850995052,6,6,26
8755512512,11,3,34
3481039646,16,7,14
7426048122,17,26,23
7271244075,13,28,10
5600431873,14,11,38
6941122410,12,30,25
7903295162,7,21,13
9670172991,20,14,14
1373622613,17,7,29
1087665928,10,29,31
2628202451,6,6,19
2838649382,13,15,20
4376672561,2,1,16
3754313957,3,19,16
1769685820,2,26,4
3560302128,6,7,26
2243394607,3,8,20
4680288946,15,26,44
6697776236,3,7,8
6546286557,10,22,27
4165066489,12,28,29
3080141925,10,2,1
5886597142,8,21,50
4844626469,15,8,42
9715490038,20,9,4
4090796237,6,22,46
6773334074,10,19,11
4285689846,6,30,32
4433863490,2,12,34
2566107727,11,19,24
7864049946,9,10,23
2021714182,13,9,25
5269611583,14,11,7
2863445166,2,16,13
6216144321,8,25,29
2216577526,19,5,29
4181506499,2,23,27
7169384470,19,4,32
1864200170,2,5,35
5678825500,19,16,41
4703940803,3,17,29
1143028219,18,23,47
3416411734,6,30,12
9605489202,15,28,2
4496765161,17,11,20
2427165708,6,26,30
8535708662,12,18,28
9982193634,10,23,16
4539077709,2,6,48
4093386943,13,5,27
9893338099,5,9,44
6154192498,15,2,36
3445700496,13,9,31
9689437126,18,14,34
7603605023,9,14,37
8821481517,13,6,46
5303560359,2,8,15
1222285442,12,1,48
8803069765,8,18,10
1333923593,17,25,4
6823256031,20,22,41
6503570515,4,19,9
7427865361,2,3,9
9623565909,18,24,19
8543990005,20,23,10
6407016621,16,3,36
1776913062,16,27,4
3773005671,20,27,20
2800596352,6,13,48
5403853472,13,8,24
9903280294,4,7,33
5560727190,12,8,50
3348355795,18,22,3
4259707396,6,13,44
1284657464,15,27,14
7906882017,12,2,45
1554629507,10,17,39
3276049743,16,14,13
9231669919,16,24,34
4190527289,15,5,25
2029209955,16,20,11
6921752812,10,21,50
6623960995,16,14,1
8434007081,4,21,24
7233924805,8,11,49
8804337799,16,1,36
8520158648,18,2,9
2801593127,10,3,35
6756409715,9,6,17
2690784268,17,13,38
9397633126,12,3,50
5165735126,3,27,47
6149068001,20,3,27
4764476004,5,16,10
5514777799,6,10,47
5902967439,17,19,49
9529794757,17,11,27
6507519220,2,20,19
4207135204,14,2,47
5261481409,6,11,2
5681653559,3,22,45
4553802150,17,4,42
4099058105,2,29,39
6288369802,16,4,26
8266479040,5,18,21
1919550610,6,6,27
9211917054,5,26,38
6843484149,20,12,18
5044562877,20,24,8
8917707500,18,11,6
3127523731,20,11,19
8950821610,13,1,17
4941743846,1,3,44
9427894799,17,22,1
2076477945,11,8,1
2707322256,13,10,14
2736588415,7,2,42
2578601260,3,13,11
5236379157,4,21,5
9193527499,3,27,48
1326427488,9,1,8
5682193713,10,27,40
6555969890,10,19,18
2079846791,10,8,27
6818426439,9,6,43
8889137987,15,2,3
2736396087,14,20,24
3289219495,15,11,26
1601513386,2,18,13
9556572775,16,7,7
8038457652,16,16,23
3457417372,5,13,24
4663345644,16,30,29
5349211287,7,6,31
4044010309,19,10,15
1019248076,8,28,12
7246530067,2,19,13
9123872014,5,21,7
8021379427,18,1,21
6353293066,9,26,4
4737945248,15,10,24
3406040074,16,30,1
5598656217,14,7,41
8770471884,13,15,8
8999444461,16,22,36
4697310454,19,20,20
7837299993,3,28,46
5845538193,9,11,25
7275546631,17,19,18
5643586090,11,28,41
4543133096,9,19,17
1558050110,10,16,41
1113127222,16,5,8
1016569655,4,14,30
3040152642,17,17,42
4881398487,9,9,37
4320298077,17,26,26
8198086294,13,21,41
3456806818,10,6,28
9715628631,9,14,1
8778630284,18,2,49
4689086345,12,5,24
6081680176,13,15,6
6263746155,19,20,12
5973442192,6,15,9
5122788266,15,13,20
7089943564,18,8,41
4358240766,4,30,1
8426081521,16,21,31
9744887743,11,4,28
5047294135,18,28,6
2285216772,20,9,31
3337563378,6,13,27
4208121183,4,2,21
8452782330,19,17,45
5457391268,18,26,9
3295479715,8,17,11
1572026798,10,2,13
2431707748,14,22,32
7288492009,20,28,12
3364121397,4,17,7
8639819062,6,24,49
5868190432,20,29,25
1108731863,9,28,21
5587158594,20,29,3
2917462014,2,17,4
5696014579,20,10,8
2105407352,3,15,31
8321550957,2,1,26
4478283364,16,5,37
2781380460,3,3,8
5159696240,9,19,35
2154186870,8,25,18
4014160381,2,26,10
1962750512,7,9,19
5627803279,11,26,41
5020903488,11,13,27
5621149156,19,30,16
7506959192,13,20,41
1311539458,11,17,36
1706859765,19,11,39
6900894825,4,15,46
7641968930,18,18,33
2428866026,11,8,12
3122342925,17,5,26
1274676162,13,18,48
2083913963,19,4,18
4333917975,13,13,5
6966074638,6,2,47
9753873797,7,17,15
6085750308,14,18,17
6702064101,16,30,29
6977109357,17,23,20
2573889461,17,5,34
1326568494,13,5,46
4929703670,2,29,44
9025306911,3,6,25
7954279003,18,24,37
5714840839,8,1,25
8508975002,16,8,7
1223158286,10,4,47
9338620021,2,5,14
2458272266,15,7,3
7516184918,2,21,14
4546802991,10,2,46
3063127273,16,24,36
7530773395,16,6,18
9857374006,16,11,47
8079601562,6,3,39
8446595853,1,9,21
3095936259,8,20,44
2478479096,18,4,6
4957558677,18,21,5
8018611775,1,4,7
1500106874,15,16,25
6851227500,13,24,10
4885579121,17,26,12
8010006395,6,20,38
8610041013,14,26,24
4374192242,20,10,22
3350685417,10,4,16
4486323943,3,9,50
3089298721,7,5,43
3754604431,16,2,9
3471274735,13,8,47
8619815396,4,4,17
4313471218,20,25,19
5139250966,20,28,40
1280092032,13,13,45
1125786788,3,27,46
4545828392,7,30,9
2965028343,12,7,21
8675272799,19,9,21
4674823471,11,16,20
1160955917,12,30,23
5131998795,19,14,37
8804188959,15,15,31
5178079710,14,16,36
5621138347,2,3,46
4322366601,2,6,47
6123396585,14,4,18
6515757766,4,14,42
1101725003,20,8,47
1433153234,14,2,9
9149783891,6,28,22
7307313396,13,19,47
8312366443,8,7,40
8119479305,7,28,50
5686532271,14,29,46
5619226222,1,28,4
1365730075,6,29,44
7087045547,19,8,7
5456266845,4,27,22
2920526200,6,30,2
1417437818,16,18,19
6049904492,3,30,30
6019705207,11,4,16
7492699323,16,27,7
6749547586,2,22,19
1427439221,20,13,25
6583317759,18,9,41
5837540250,18,8,36
8331927609,12,28,43
7965540402,19,19,9
3473228933,19,8,24
1934075999,18,24,21
3583480794,8,6,44
7634906658,6,7,12
1180226658,1,20,4
8740410373,14,26,22
3547382202,14,17,49
5173064323,14,23,18
3312949880,1,8,42
7152107374,15,24,26
7345356964,14,4,16
5339228955,14,17,38
1071816602,13,26,1
8498388762,11,10,50
3395807134,12,22,33
6255251769,11,10,14
4742741990,8,1,4
2311030361,9,13,5
4710189681,11,30,10
9046283297,1,16,37
2303294290,3,14,40
8303732384,18,8,7
9950989253,17,22,24
9366276438,9,3,24
8949891254,4,2,1
7592900378,16,30,19
6190327462,14,15,27
9532976837,9,19,34
1862872374,16,7,33
7289860627,13,9,15
6740505057,6,15,10
2611822575,20,1,22
3095099565,6,15,38
7450718428,19,20,15
2149456044,19,30,41
8545794128,20,20,24
3726151291,10,27,37
8440500114,12,11,43
3062122801,9,15,42
6641152518,20,2,37
3490025077,2,13,5
3731695229,5,22,33
9491304015,20,17,46
7974052714,11,19,50
1446072486,2,6,21
9722388089,16,12,26
1813283283,6,27,3
7586593317,17,19,5
4766869758,2,14,15
7809066553,8,15,15
1480676656,11,18,50
2604953142,18,13,5
5768567538,8,8,29
6780728119,3,2,24
9407534668,13,25,9
8118262491,8,4,15
4654908055,3,27,31
2593100585,2,28,8
5382390572,15,19,36
1448630279,14,18,1
7321670882,18,11,37
4775180589,7,7,19
4305727124,8,30,13
9836540401,9,27,42
3532382923,9,19,45
3547776993,11,7,22
9543965370,14,8,25
7703941174,17,21,43
8529832426,12,9,30
7893029520,9,10,32
7129558682,15,8,15
2189818090,6,1,39
8062221191,16,7,39
6896310530,18,29,45
6442153300,15,27,47
4080496026,16,13,34
9841105513,2,21,31
5249373332,1,2,46
6247842130,11,26,26
2246046166,10,11,24
2507024758,8,26,5
2275961372,6,18,18
2720151693,11,10,2
5706429347,17,15,46
9279723920,11,3,42
2388407596,12,14,40
9875555693,9,23,15
5691254301,8,30,29
5787085093,7,13,50
9790195090,9,20,45
7170760619,14,14,4
9026487656,8,13,7
3911402422,1,15,16
1289016924,15,8,40
1618511364,19,13,19
6965219966,3,10,2
1547871840,7,5,7
8281400702,15,22,50
2423872142,16,15,49
3102309509,20,1,48
5822140666,15,10,36
2691499345,17,26,5
4277131633,5,22,17
4590336357,1,18,25
4964790665,14,3,24
8948294682,1,14,34
1095342433,4,25,16
1679780251,17,28,28
9923937795,11,3,42
3142325420,2,6,47
9709615594,19,11,25
7254133631,6,25,1
5323515240,10,30,41
6096018842,11,27,11
1025500408,18,5,9
8188157818,11,14,17
1670684963,18,29,1
7305354810,15,5,8
5070676978,3,14,45
6371012053,8,6,46
1526050556,2,5,1
7611497824,6,25,12
4815664248,20,15,17
1017948265,8,27,39
5266529305,14,19,12
5264129664,2,9,47
5908451035,1,26,23
4420344933,20,9,13
7923781014,19,20,21
8961431671,16,9,39
6859021234,10,25,16
6578216199,9,11,47
4251129388,13,21,15
8357160140,5,24,14
9743933715,7,24,22
7382595535,10,22,35
9762910601,19,12,24
7454258515,12,5,13
6300852033,6,24,42
3040112510,12,19,43
5081515673,17,2,37
8680167503,18,5,31
7578325228,1,20,13
3543897591,19,13,7
4661414729,7,12,43
1746398732,9,19,4
1952939679,17,8,34
7421569037,10,5,32
4928711177,17,18,1
5658790162,9,5,19
7627785948,3,11,37
4217093575,15,3,3
9464183436,3,9,27
9142831357,10,3,24
1334700106,2,30,47
9332641414,14,5,12
8538188459,1,29,7
2809765063,6,7,13
7414945232,14,11,47
2224343944,8,10,32
1934874775,19,22,34
2616364103,2,15,39
1019176345,8,29,36
8294089677,1,6,10
4442899818,16,20,50
9733653236,20,24,15
4202668849,1,9,2
8029177520,18,29,23
9592289094,12,25,4
8037889195,5,20,8
6272959218,12,10,30
6847941451,15,5,39
3347280384,19,20,1
7663083486,16,17,50
6329663235,1,18,37
5932834796,17,21,29
2527497121,9,21,43
2893958498,2,8,30
5448792753,7,23,20
8877694931,7,19,22
3451027357,16,28,22
3347223869,7,29,32
4754298544,2,3,9
7449693014,20,23,17
7782452466,20,26,19
2422129981,1,26,17
2115967173,19,24,14
4394221840,16,29,50
9981427806,19,30,40
7980175428,12,24,49
4936896588,10,30,37
8872943657,10,16,47
5927657908,7,27,37
1957178495,8,20,45
6760181599,8,4,9
3114418354,5,21,3
5566366696,8,2,41
6165234361,1,30,21
8542233265,12,30,20
2019008698,18,12,20
2117295422,8,30,37
2204490860,20,21,10
5701217501,2,1,30
2253189622,15,8,42
7568737852,6,24,49
3944337876,17,5,11
1641400050,16,29,36
1027562772,20,25,2
2777461185,10,22,16
5680158243,1,16,49
1921308120,7,1,21
5727988820,12,26,23
1773369450,6,27,47
5863946467,10,24,12
6274873257,8,11,30
7433240624,17,18,6
9069899744,1,25,20
5671242452,12,11,14
5977316413,2,6,28
7252675078,18,3,42
3750412331,3,13,2
7595183472,16,28,50
6741778021,17,4,24
2927216359,10,12,26
6929444699,5,1,41
1117371105,1,27,38
7359034006,8,24,13
4629472986,5,4,19
9907023073,6,8,27
2920188286,18,4,13
5192967865,3,6,39
9372422031,2,28,45
9662217538,2,30,7
5159122950,1,29,39
7641300799,14,1,21
8853427583,7,8,12
4336750857,16,18,40
1983145106,8,28,14
4338547793,8,26,11
1967144969,17,27,49
9495357803,4,18,13
1815648609,19,25,2
1169224806,16,1,48
1204832235,18,7,30
8641797079,2,2,44
2727581371,17,25,16
8854916740,3,30,16
6549789572,2,20,42
7064418289,4,2,25
2934299840,20,26,49
3461122499,19,26,31
8834725722,8,30,41
8005949000,20,8,7
8157164704,2,11,19
3043498859,15,7,25
2211132848,17,30,28
8734523385,17,5,36
6290090862,12,18,13
8078241499,6,29,8
1796271064,17,21,10
3133493637,20,27,33
1443046604,18,3,35
6208277055,11,2,37
5214043042,17,6,11
8476185448,5,13,11
1449644411,16,25,41
6462238478,9,30,36
1816771125,15,3,8
5581149540,6,23,22
5157332855,20,2,32
5087724613,20,10,37
5770123593,17,5,29
4758001325,20,25,4
1087872791,5,11,44
6619587806,20,21,17
7917026939,16,21,4
6885716120,11,8,21
3398341977,7,17,23
6108424202,7,8,28
9995166748,8,2,46
7726445510,2,1,30
9414660863,2,21,35
7821712000,14,9,45
9529414670,4,2,40
5255087537,5,1,43
5233234740,12,21,9
4608080747,4,21,11
1690205551,12,24,28
4152891695,17,30,26
4642744117,17,7,36
